,DateTime,baseline_grid_to_plant_kW,baseline_treatment_flow_m3_hr,flexible_grid_to_plant_kW,flexible_treatment_flow_m3_hr,electricity_TOU,electricity_demand1,electricity_demand2
66,2023-01-02 16:30:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
67,2023-01-02 16:45:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
68,2023-01-02 17:00:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
69,2023-01-02 17:15:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
70,2023-01-02 17:30:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
71,2023-01-02 17:45:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
72,2023-01-02 18:00:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
73,2023-01-02 18:15:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
74,2023-01-02 18:30:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
75,2023-01-02 18:45:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
76,2023-01-02 19:00:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
77,2023-01-02 19:15:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
78,2023-01-02 19:30:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
79,2023-01-02 19:45:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
80,2023-01-02 20:00:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
81,2023-01-02 20:15:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
82,2023-01-02 20:30:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
83,2023-01-02 20:45:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
84,2023-01-02 21:00:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
